Real,Predicted,Volatility
120.42407209047184,117.082344,0.0
119.60452338668341,114.38291,0.0
120.35930723989007,117.086266,0.7014415310794422
122.4494338524157,117.547745,0.5754061622951034
122.36452754890847,114.96663,0.5848258709931526
124.64457010111765,117.042725,0.5886210242301605
123.25242434257572,126.30628,1.0088055086874976
126.07701944407879,124.87186,0.9676335477786238
129.90194646973748,125.592285,0.9057870580638742
133.91574810020185,124.55348,0.8690768817862143
132.10916263057626,129.1145,0.8651845044743336
128.51240927225163,129.14322,0.8290446870469645
126.31379465110669,126.28205,0.8352793417688663
130.53976131287686,124.7796,0.8157392617537358
131.19272428083212,122.10021,0.8125839291269019
133.44717674916282,122.5384,0.7850429290434737
131.7670259043075,121.19591,0.7669566763862872
132.51111103921568,119.76234,0.7506665223696285
137.82923259510082,121.949585,0.738589747431918
125.851420571619,110.63505,0.981712623712551
134.70139936761277,121.95331,1.1609407559342209
135.1062083355602,122.13015,1.132968432465087
131.21673393247895,125.88113,1.120945447012669
136.84501774567508,134.15735,1.1570681368828064
139.66433562937806,134.96379,1.1327061457553262
141.03125181985996,130.1494,1.137359467971005
145.92574335743313,135.25964,1.1327305497257607
150.36254750790232,146.4455,1.1880528954179506
153.13346637361735,148.23965,1.1668462928897136
158.43362449313173,145.40768,1.15657916191557
157.76813918031812,139.41962,1.1680968284572497
162.5472416243736,142.19872,1.151475373750221
155.2433529705526,150.6029,1.1644692566135462
153.68222513217995,154.2798,1.14974246795974
155.22033479099815,147.9158,1.161347675349492
147.7347112871313,139.55727,1.1900530134902065
155.59886182828922,137.8421,1.1765438486272959
160.83532340455022,146.51218,1.1927084565299995
156.91659512023313,144.9286,1.1797235292521548
143.54927215798853,135.12473,1.2186872666711692
141.98690919035693,138.82544,1.2083308037318576
147.85901610252716,141.13904,1.1948584687142356
150.81620487744715,144.86093,1.1846391381775945
151.888803136098,150.60876,1.1807732358152905
155.15856378793666,153.56563,1.1688629787951084
150.94446905395586,144.43489,1.1938095457648297
154.6783311971094,150.69168,1.1922892231846927
161.63690224063,154.47159,1.1824986413029315
150.66711535325612,141.37784,1.238373882453725
155.0985491250119,141.69101,1.2256940048063105
141.82664475045573,133.00163,1.245856386067519
145.49728976966716,137.50711,1.2402228750209972
141.71822233616848,134.61455,1.2323650204307508
148.63428257111926,142.99284,1.2432672143602816
152.60590054343604,140.14868,1.2354898480945415
147.28825769586194,139.67206,1.22450526277859
155.65948454297765,150.48352,1.2462978964317086
160.00055279759022,149.12111,1.2364777611178617
161.47873079021394,146.65955,1.2284924013793364
159.4451037055908,148.66795,1.2186199878352468
159.01143656715755,149.33606,1.2084233820967625
168.93345090687905,152.6558,1.2004288428831198
164.86274974638343,148.6723,1.1963997249754335
169.3320708570929,148.54033,1.1870001663447154
163.2016273092098,148.98727,1.1776936338581763
162.75501138186868,152.91408,1.1714931223059188
170.7847817537724,154.49997,1.1628077716172724
172.1120215758129,156.45149,1.1544984435739896
164.38607999929036,152.5788,1.150898969879731
155.09118348115567,144.28754,1.1625155956409705
158.41184377018948,155.0489,1.1800458183846352
148.27626731339296,152.2161,1.1744003292425331
160.68594042460123,162.17215,1.184939598070466
158.6600439929899,157.01828,1.1838027984385322
158.0674291981536,166.191,1.189938605885693
151.75785491369157,154.57443,1.2115549264496637
153.95617223069314,161.52165,1.2114271974117479
156.837017008973,163.768,1.2039761502919542
147.5757871584532,162.76505,1.1967600753462058
151.21805939053561,159.0697,1.192664126381871
142.7819129379689,153.99463,1.191368141218021
146.25286051432292,150.00458,1.1880794263399366
158.57171807671463,167.83969,1.2345987673392298
148.92827758024868,160.70714,1.237112152404338
148.83565443136797,156.06793,1.2344512240684382
155.36342350499297,159.5549,1.2286593111037296
155.65578176438606,166.35748,1.2276491210615268
157.67437092750657,164.46422,1.2215865255256695
157.02488164217564,157.11919,1.2248541947778746
156.69262017240732,160.8479,1.2196184236715064
156.62162640043607,158.52417,1.2141661512861468
155.53594909163948,152.51974,1.2146171769599095
156.16490630496185,148.8801,1.2109365432722339
156.57269799570093,150.8937,1.2048755149638355
157.76629311309554,153.41164,1.1992066293546657
169.84455604755834,154.79343,1.1930247006422805
170.59622646461344,157.20557,1.1874096604908122
171.3283814636627,161.03787,1.1829942210144597
165.62195553181053,167.75359,1.1823994581937347
170.0168099503524,161.66316,1.1827371957111688
159.14372478191154,153.21872,1.1890456220684664
159.01151907563235,163.05936,1.1963405061664434
156.55451463315035,164.66473,1.190617998989209
158.0391005163867,169.19116,1.1868933709878602
157.51658635976716,168.00734,1.1815819251841815
161.11352568297207,164.96193,1.1776563562336135
162.0275974277942,164.49037,1.1722234503018554
157.21029990668808,165.76588,1.1668058808102326
154.23765320977589,156.73909,1.173841612653367
146.8708237095369,147.09663,1.1837352957129728
151.38467020533054,149.7011,1.179166603780085
148.7452337622109,153.31952,1.1754513791434908
157.17870144198494,153.58609,1.1701937787975139
161.14378471479338,153.31302,1.1650643552687268
161.157674523765,159.92505,1.1653021260632346
162.72985054021123,172.85635,1.1789525652871005
152.16049710705107,170.57901,1.1747708665917898
153.72007155821282,164.10951,1.1754702978178184
152.28330399659185,165.63489,1.1706102135223582
152.7060069781572,172.60892,1.1704068097871316
155.12651397380347,174.18918,1.1656295646573662
155.42631772110454,173.25774,1.1610426257190618
156.48768625647486,175.58365,1.1565979686450791
148.37721078143807,165.03339,1.1652824237751775
144.74221908870524,152.84683,1.1800802973887352
146.28144046472298,153.74673,1.1753927200585934
147.04406989078598,149.22826,1.1738262762132317
152.63051672444482,152.70575,1.1705393524522434
155.9095523520583,154.91856,1.1664116111594527
152.24897177846674,149.84866,1.1656344902293805
155.3230445409037,150.77293,1.1611958781755973
151.5207032883583,154.4762,1.15822743742326
158.38699731834453,160.11053,1.1571698947228288
152.25394460158424,159.52792,1.152917223012585
155.95268939180937,154.1262,1.1525377300778479
153.63795719892266,149.53568,1.1512711864012652
146.18237827694492,149.18063,1.147081203789385
145.15163698048713,151.6635,1.1435074774033829
153.7415182089847,160.89116,1.1486381323251735
157.8238846930795,161.63498,1.1445138613217565
156.1866338543818,159.31392,1.1412095861138996
151.34500202826624,147.66362,1.1541008155786543
159.92374838732476,156.3998,1.1585563313000322
160.15086659465686,156.92484,1.1545030333115482
156.37914452518459,152.6119,1.152907036034101
149.10143098434278,147.12137,1.1529032299102717
158.84296537714562,157.846,1.161527570672832
156.90330088842097,160.01736,1.1579255222477478
159.42291087349713,158.53917,1.1543485494620092
161.33309761314166,157.81255,1.1505837332708166
163.21820031487212,164.29776,1.1505541798387309
162.4985803682727,162.9297,1.1470302688969645
160.61202094702827,159.56204,1.1446243508576224
156.02126520991789,155.89676,1.1425179971526038
154.1065975145968,156.88246,1.138852811849882
159.25392135182852,157.77516,1.1352093438419504
155.7885733858629,159.98906,1.1319314876112612
149.93660633559114,162.7037,1.1288771851831294
151.89141778532408,160.80815,1.1257806795584209
156.7713387348335,162.57106,1.122433753374713
155.2371943790351,168.84036,1.1221235542826316
152.2500333763988,165.24242,1.120046865954517
152.5738201320762,161.39214,1.118223956529957
155.2131245497392,161.93436,1.1147931836771878
162.1700066810573,165.80801,1.112542645045933
163.41687194511996,166.89177,1.1092135180883678
162.97301195975584,166.37416,1.1059348782439489
161.72894554390825,166.10963,1.1026523203308825
163.31037129257516,166.94987,1.0993868899750474
165.00260448810872,176.38956,1.102886061111924
158.0922362440716,181.16432,1.1010525169296057
160.3133783317828,183.67601,1.0981282943805786
162.40147387346104,174.83821,1.1013441331818152
163.2484851625046,169.4263,1.1008484415254685
164.91621497878114,177.08875,1.101837809831429
163.37192398822742,166.67125,1.1079149581936922
164.06258449951395,163.48645,1.1058111792194991
162.7987624911193,158.66682,1.1050096543189927
168.34646978088506,164.52544,1.1046290419360705
161.06450659893164,160.45898,1.1031901032389877
160.8861671568953,165.5368,1.102078938970492
151.53413884481523,146.28471,1.134058439162885
159.3123365966372,153.45033,1.1356643995291795
162.71730578810866,165.82637,1.1450281358179755
159.33742504520754,167.07812,1.141979878410043
152.65520101668878,164.87038,1.139383878068877
156.66364492350215,173.46265,1.141397093684898
154.59656888159986,172.12856,1.138545187488626
154.47634111350982,168.60654,1.1365999223774383
154.95932314044757,170.57811,1.1337856296401847
153.5672668520544,174.7658,1.1318336478398865
156.13043397929076,179.1862,1.1299558854542582
150.04751043319703,170.69447,1.1323488178946535
148.1348036391386,167.73325,1.13019186513167
145.23523765835282,164.79195,1.128060211897669
140.15110794272388,153.04424,1.13684116346132
147.78482203152757,152.26898,1.1340213854279593
153.99442741334292,157.37764,1.1331581789324556
155.84802057882163,166.86632,1.1368057888986718
149.4951647243278,152.99786,1.1494527547694453
146.28835307472627,157.00484,1.1477517532522388
152.93624056331242,165.23123,1.14968627166085
156.59836983853785,166.55656,1.1469133985064435
153.94373775003663,161.36752,1.146240274312764
149.86156162882506,163.47778,1.1436783051964239
149.5205689076323,160.74532,1.1415421741696825
152.4124759485599,161.82535,1.1388188925698746
155.46325688831266,161.32999,1.1361057979485507
150.96455538338645,151.67076,1.140980435070417
152.68820981151194,155.69391,1.139421267638258
151.51561851254618,154.46262,1.13686814216258
147.41485064931624,151.3738,1.135040195221187
143.28337098318758,137.39523,1.150236368498991
147.45763524434943,142.99965,1.1503585002959815
160.18488896036922,156.06805,1.1612810681824808
159.5516282873735,154.72456,1.1587571603044329
165.08024461601764,152.41495,1.156551959324673
159.88820684597385,148.67639,1.155101938090558
161.92692460182474,146.50427,1.1528970729452537
166.7440700457571,154.23131,1.1547797609028962
168.47073021737526,156.16661,1.152375074256558
163.98584089317836,159.0685,1.1502822658745786
169.59360885184708,161.08557,1.1479103790600627
169.25527656433582,164.32736,1.1459350007926967
168.94664939010372,161.71696,1.143913725149743
166.90297103127577,165.33022,1.1421152196956172
164.45263156702129,165.53522,1.1395858265214627
162.7510007900685,168.12053,1.137412529814977
164.76604191877053,170.73778,1.1352488603628832
169.38671431832267,166.91107,1.133792122439658
166.42920193094994,161.48393,1.1333914719342233
170.45449688729616,163.98492,1.1312714609613468
172.70836904204,166.89624,1.1292778356885642
176.7609922701419,166.32523,1.1268938588336497
173.12672851189632,165.80087,1.1245206286813114
166.15448516517037,162.00958,1.1231582602400871
164.8600194761186,162.93399,1.120807754885906
162.8666679790167,167.05815,1.1193846004082326
164.2658147302768,175.21715,1.1206320015208506
158.0968979858302,168.17615,1.1213492319730218
158.72647988524574,178.00739,1.1241182990035992
154.6415810292043,175.60655,1.122174265285415
155.2917652210278,175.74944,1.1198545447563228
160.03099417898633,177.77994,1.1177072192477309
161.81256905614498,179.55331,1.1155257505694944
162.72179067897358,173.97765,1.1150732696130912
160.2234771846896,171.55786,1.1132053583714916
162.07642416035182,169.87566,1.1111628132130216
156.18115622027037,166.24661,1.1097926086345018
154.24568579019117,162.5131,1.1085107285177838
161.00373094155813,171.57005,1.1108350387844346
164.76391980598189,174.57358,1.1090246671795472
161.48347534736774,170.52327,1.1078345818140045
158.4012082406745,162.64815,1.109461140026904
160.89936645823852,166.97144,1.1082685918753543
157.84909008151615,164.24866,1.1066007260244257
158.92670992566394,165.0037,1.1044540721847447
160.32648818340365,164.06543,1.1023820855390076
158.75931628517185,162.86548,1.1003622651786946
158.63305107434087,157.83325,1.0999217623178714
161.97780179792747,163.24655,1.0994746547127565
166.37916340107714,166.77034,1.0979992220048407
165.6619560593526,166.92648,1.0959020477749395
159.76522738516618,167.10994,1.0938167396958003
161.04646875392172,163.35403,1.092648035790592
169.6496622843347,171.53537,1.0941063409412766
170.6635363631747,167.20439,1.093177087002854
170.3674048449446,167.99568,1.0911457363262347
170.78865543151701,172.04538,1.0898859093387625
171.1408186928007,167.71913,1.0889702007233792
175.5985821054911,170.0044,1.0871796433513674
167.52568705045465,160.73936,1.090203832623321
163.501265856032,158.07907,1.088682390594999
168.74164622851504,163.06734,1.0880473276396114
170.81997967842807,173.04384,1.0911629758282848
168.47847789192673,173.38763,1.0891776344720718
169.65035272100704,173.64648,1.0872027039839798
173.7975283579257,172.4776,1.085338710811028
183.15711331134696,173.71504,1.083434305558595
184.55477761919502,173.04588,1.0815323630921694
186.15460875687316,172.62057,1.0796215769850817
183.15215880153548,171.01964,1.0778690808513622
184.0561999964507,172.29105,1.076010572974517
184.21742995690812,174.79745,1.074360730239368
182.56180789995236,172.79143,1.0727157011314148
185.53771714671723,180.82811,1.0736942107899803
180.45593032910563,184.60251,1.072352664084998
173.16513632746663,184.94919,1.0704829617263023
176.6118180467235,190.53445,1.0697812916039036
175.0336110696859,184.47003,1.0696165088310619
175.47927131964656,184.14218,1.0677871066070284
179.50846943099643,184.28053,1.065951771307614
184.37013400355679,188.89555,1.0649025125237526
181.10754132870568,183.06953,1.0646525397440276
179.05650584234613,177.49828,1.0643537590234338
171.00059142606267,163.70642,1.072227733667545
160.79834844959055,167.53583,1.0711013449037323
161.94751425003443,172.28206,1.0703081039197953
164.04248708641617,178.65399,1.0702422803665133
168.56642287042206,186.36238,1.0707959594388465
167.43016334098502,186.71094,1.0690099918043936
163.52826607471198,182.22069,1.0681719728930539
162.60603502313433,185.34918,1.0667399747747186
165.39978562656046,181.09596,1.065831094793264
164.04924526937828,175.39937,1.0656275791132193
159.89755758885465,169.31274,1.065740195600637
158.968245010449,166.82564,1.0643515201270635
162.93978323443775,160.744,1.0646375391383476
162.72541230906765,164.21487,1.0634758877567057
161.66596083938762,161.99184,1.0620511660515732
156.66911171215523,157.27768,1.0616167082109493
158.06529119765165,156.77391,1.0599321625820635
159.55749863849658,161.65091,1.0594335603604352
160.5356758235295,159.65341,1.057986337746783
159.87127825296776,155.20018,1.0574629957202653
162.18427304233649,151.09686,1.0568204324620378
163.22368473633747,155.38428,1.0561429424204363
167.0247180899237,152.34329,1.0550503609918127
169.49963818648365,158.39171,1.055339290568378
170.83673967320266,154.34583,1.0546469118659152
171.4613122834793,153.87001,1.053018674480738
173.698690429208,159.90123,1.0532603633438935
172.71749804208667,159.55304,1.0516367156962751
174.42984700475694,166.47173,1.0522894659329867
173.34914880568735,159.58226,1.0531467393531095
174.23865712433906,168.5925,1.0553546270085135
172.46086472605626,170.35023,1.0538468422480491
170.77086559451186,176.45317,1.0537496741455856
170.47317360228962,176.5475,1.052142818220743
168.5178726330285,168.6164,1.0534420497843298
168.34772501473526,161.76387,1.054195102578423
166.4497860652912,161.8616,1.0526016800318012
164.68398043182833,169.90091,1.053921285552356
163.7762379047046,168.82886,1.052408911054333
170.2604731443306,173.06474,1.0515513017997546
171.70328371614977,171.17451,1.0501695669049287
166.57509882747053,171.39897,1.0486056977903928
165.91614396093232,173.13412,1.0471506390394452
163.3548677744062,166.05225,1.0479447755819302
166.70016079101052,165.12222,1.0464541183786975
163.00575121594363,164.24965,1.0449646925684684
159.88051344306436,169.68417,1.0446904277631275
159.43669060508694,171.82777,1.0433278354322661
158.37132852244295,169.13522,1.0421662959954425
160.7450068908417,167.5703,1.040785568603983
162.1899839388253,175.72195,1.0419824826034547
164.406575876913,175.43582,1.0404855564903857
159.58338607101808,171.51134,1.039691755782356
163.38353004356327,178.5842,1.040120728326873
162.5318809328029,176.01065,1.0389367999263481
166.91697901369602,172.8539,1.0379116092784655
168.169186159364,166.6238,1.0382008746894862
172.6364850127788,168.38708,1.036836939020803
172.1861243190795,174.34885,1.0367703318537915
170.35894283964677,169.95615,1.0361768004260699
170.11689077918828,166.29553,1.0353547896237767
167.05463384004506,162.50786,1.0346055429535126
168.84552715043762,167.13669,1.0340558938946456
171.3577180485989,171.13556,1.0332352264301743
168.25709095913743,168.97379,1.0320256626662114
164.669307599226,165.94055,1.0310356226913397
164.74821396950261,165.66078,1.0296151548893107
162.3294914646703,167.13113,1.0282670034400367
167.16094921612108,162.70511,1.027784409327455
171.76500345400333,163.99112,1.0264301009131633
175.0213910004521,165.85365,1.0251524746995484
171.95666456316843,161.85887,1.0245220014817198
174.25737162104647,167.03432,1.0242467291730122
179.84330594617026,169.0712,1.0230029102945863
172.64821356811046,164.304,1.022661814432597
173.77281421854866,166.9728,1.021553896563838
177.57022073237653,175.57706,1.0230622410483947
177.07174831884774,185.15802,1.0248896282656952
176.56283087227524,185.34802,1.023514945894435
182.93135193881835,185.56198,1.022145748819282
185.47575171593857,183.62712,1.0209433495237035
184.49139332822384,186.32338,1.0197950195754637
175.77825488164262,184.17374,1.0186348234764622
168.49625307899686,171.85014,1.0230835105639111
171.69167468983693,170.4266,1.0218342063893784
175.92281518830646,173.21886,1.0207592002972603
173.21909975318738,174.7289,1.0194866116004782
174.96734040227784,181.40063,1.0196860972670567
171.10393958705674,181.09311,1.0183633572915838
171.3309314661273,181.63957,1.0170405053712923
172.0705958878689,188.64056,1.0172666339046754
176.27562829579423,191.12405,1.0161090125364995
178.19060446408477,193.20862,1.0149005682207217
172.39547330305749,185.9951,1.0153629003211537
172.56930679492532,187.31766,1.0140965805342081
167.54316334349429,179.34177,1.0150732990756774
165.6227315934067,178.1658,1.0138413463480132
169.38917540855857,179.82071,1.0126230508882068
171.75258753088167,178.98045,1.011371731706941
167.52248682380778,177.26622,1.0102171328488647
166.1694222531307,179.77486,1.0091285814337074
181.4552906288679,191.17201,1.0119594420041003
169.38954146767153,176.85419,1.0176801580642385
168.22208964050208,179.59589,1.016630003721829
168.39548228244215,178.32071,1.0154300672122576
169.9690561703178,178.5398,1.0141600532463013
169.483150155249,178.2235,1.0129034726585655
169.5717771671838,178.25243,1.0116437576159119
167.86327737993022,171.91785,1.0119197015935304
169.54254204201803,170.55345,1.0107543560328776
169.50113012245865,169.45499,1.0095659498396123
165.2864320812266,173.52519,1.0088947287078474
163.9510272429494,173.84123,1.0076553876221617
161.74972400412634,164.57202,1.0098249901496366
160.2496073416081,167.58055,1.0089157743337265
164.65203824014097,166.41444,1.0077519960005328
165.55923601514024,167.21814,1.0065423202917514
160.89474449390102,159.72807,1.007688187453984
157.08812765102402,162.15958,1.006690759121091
157.501774249508,165.81392,1.0059739764481939
157.05862928452768,162.2581,1.0053089122814467
155.34555710293475,161.8719,1.004110654944153
145.1509012407765,164.55623,1.0031703184686982
140.04642030681924,165.92406,1.0020296007681169
138.24970631584907,166.94392,1.000863135759279
143.66697544411366,167.35684,0.9996738340074657
143.09747811363343,162.18753,0.9995979354205183
140.25734099169952,169.5769,1.0004597985782
147.44755345221031,169.8358,0.9992769896258601
149.38663708777023,166.98563,0.9984352765355097
153.8338427407099,152.41722,1.0062388378887803
142.80211740060375,150.31818,1.0052780155115388
158.94343833428496,150.04324,1.0041062890962311
160.4640083742975,152.8085,1.0032605459924144
157.59821978919814,146.30994,1.0041244241568292
161.4327921239025,147.01541,1.0029755344844968
162.2738536042177,150.34027,1.0023084553110166
155.48616722173557,143.6363,1.0033680130181808
155.80178028193674,147.64928,1.0029697133539346
153.95610428999223,148.54222,1.001844891817581
156.55473082946256,150.067,1.0007892521790647
159.3081905871549,145.20749,1.0007993272127302
154.1342759864868,143.36215,0.9998355942702076
150.18879981855,135.87978,1.001699475498341
150.39578756429609,139.96378,1.0014362932300322
150.13573707403327,146.2384,1.0022279669865104
152.86089905311655,138.70438,1.0039962473396393
150.44845962263074,147.54636,1.0066856096594399
151.17784856753195,158.56981,1.010709578105475
147.1509375800741,156.63641,1.009739352363479
152.1507715042573,159.16843,1.0088415549190568
147.65288023505832,156.32967,1.0080598442514257
144.77865629530922,160.26341,1.0075176954953986
138.47028807336383,160.09528,1.0063957845243263
138.06915152549192,164.34908,1.005924496838414
143.45889511162795,163.4115,1.0048479235188368
