Real,Predicted,Volatility
143.37542427563028,159.56715,1.0043328654088883
144.4798252620418,164.47641,1.0040921840490993
146.23885298393424,167.26207,1.0032384928631686
151.3733191455244,162.28737,1.0030828895654447
156.2660002580856,160.88153,1.002067662006409
160.7975633352819,151.92834,1.0042783482822757
157.43067820922784,148.76495,1.0036378000307815
161.66981287860526,150.58627,1.0026746268123514
161.2268213855684,151.52649,1.001613277988091
164.6621920678729,152.5754,1.0005633475353184
160.3455182326447,145.04935,1.0020335188367646
167.0533768350792,149.85292,1.0019528066226213
165.22739095860524,145.7681,1.0016414880823548
159.23880713224128,146.67673,1.0005934606914968
157.0993784982365,148.35632,0.9996321905349813
161.10007114365305,152.05716,0.9991226177211396
163.43183850709264,154.1023,0.9982107152295856
163.26038349013422,154.9147,0.9971647028454608
158.5309388751069,155.83434,0.9961284296605459
156.76686159128204,154.94853,0.9951064854124
150.93911461022725,153.55753,0.9941384985667742
151.95191685503036,158.56885,0.9940403229609439
152.4140357723705,161.97853,0.993397199978624
149.3340526355291,154.4272,0.994592658695455
147.5616982898265,156.82948,0.9937556472874818
152.47398996227616,162.23607,0.9937666178796954
156.30281209354177,159.859,0.992951435711331
153.8548013635116,161.1177,0.991961283791641
152.5688194510867,163.79036,0.9911618858426859
145.79349982892856,165.7991,0.9902539014197795
144.0084590566894,169.6095,0.9896820872868483
142.09427978742343,172.4098,0.9888851521239004
139.87172778268956,177.50919,0.9886192831799474
143.99776254675652,176.10297,0.9876707747327418
125.66781286465404,173.95436,0.9868140610367114
117.24759671491904,164.96417,0.988524801753128
123.48102531334115,169.84323,0.9882671047809259
124.42010478990414,163.91289,0.9884858449562877
122.24418909451312,158.9024,0.988413864437988
117.9436917676841,148.74965,0.9915330948608535
113.75182958018905,144.78246,0.9912243510514125
107.99664527999792,135.0455,0.9947447917038054
104.48205100964472,132.23419,0.9941536111172725
109.00567072153699,136.12178,0.993904645840914
111.65959026317063,130.93222,0.9943061919048969
110.57606017522048,134.09612,0.9938147541516533
111.49073782469725,128.91464,0.9942512269990101
110.57296767744472,128.62108,0.9932580525692204
108.25696667038423,127.88248,0.9922945435163348
108.00835193898416,132.81674,0.9925917570094696
107.49921266980388,135.7331,0.9920184875938978
103.98911751932434,136.84361,0.99108587531092
107.64737987452747,137.59758,0.9901244932095861
109.92976529164574,130.39397,0.9917830676405786
111.66587185783885,137.051,0.9930118859133246
121.42733092448178,140.60725,0.9926048545532349
124.84249993995479,138.55904,0.9918280694576181
123.09655904303082,131.12294,0.9936044098376795
124.68434041443383,122.13168,0.9971462319504072
121.2005899651769,121.29474,0.9962111568814223
119.50680215006744,123.84294,0.9956162821158786
122.40657851036197,129.29843,0.9962782118277076
120.4335236130067,136.19913,0.9976720367629323
114.54731658062963,136.05142,0.9967028185243029
105.47928733165702,129.44513,0.9979351070864225
103.71835171421873,127.23629,0.9972328772399311
109.38595183438564,129.07277,0.9964436662694602
102.50599841169004,117.23241,1.0035706331396774
100.83535748147546,113.186005,1.0036713834763333
106.21707963513634,121.57469,1.0071220825067966
106.74673509957542,107.442825,1.0192121229055002
109.35256440755393,103.8136,1.0192264518422691
107.0610425428378,103.484955,1.0182589127759172
112.21936277404768,112.327576,1.0229870141303583
109.33431413055402,120.6523,1.0263056182749841
114.54173734446456,108.696625,1.034398333094457
92.83414057061813,107.19467,1.033573299782064
101.59891309577638,113.12259,1.0350009320524776
110.87708491834519,117.06726,1.0349934317496376
109.64096497020985,118.440674,1.0341283221922193
116.6504145250461,124.922905,1.0354819589376
115.66349238269734,121.70363,1.0350714572881365
110.17772810581877,117.78087,1.0349812297644203
108.6744821858153,113.10853,1.0353487446035772
108.82669491394513,115.36716,1.0347010318836987
107.28711458301042,118.00252,1.0341512708800131
114.847024207583,120.79938,1.0336330783151464
115.63868964819872,118.52584,1.0329665588657586
116.38113511673097,116.619026,1.0322215660985978
117.70428088175373,116.66929,1.0312654454037335
113.101981725126,114.83064,1.0305157509541956
121.24502908753033,123.42464,1.0337670762628988
121.03319801402746,122.30691,1.0328826002518787
115.81595874605257,124.5477,1.0321950351766118
117.79862875947015,119.516815,1.0326175149216554
122.01413664098587,120.00326,1.0316844548594035
135.49472380887894,117.5218,1.031091371210956
135.5906338168063,116.06649,1.0302741740358585
130.89628499910341,114.44185,1.0294935828164125
129.29565558547773,117.227455,1.0290194965100374
138.09574378768457,123.80373,1.0304525021317394
140.84378656764582,129.03139,1.03086770546358
137.30918013047372,123.28801,1.0315871748121215
128.83382535416035,120.60106,1.0310421154908131
135.2858371653183,124.46536,1.030894012495929
136.03667304869091,131.3039,1.032206341603281
137.3433365062703,133.21475,1.0314385120931446
138.0378563775552,133.79993,1.0305273932153203
142.45492012596662,135.88252,1.0297862065719885
142.1293905409741,138.11935,1.0290680805612693
138.17830876643245,133.07169,1.0292502147809794
135.44389128060718,134.22769,1.0283894710714827
131.58679017147136,138.0402,1.0280761375244831
134.12549615823394,143.21956,1.0282026351693954
134.66041538513426,138.16693,1.0283134605397168
135.03875195931067,139.04808,1.0274331264869816
132.85764918973913,138.32271,1.0265504415930577
128.10006159036377,139.68608,1.0257164526951843
132.93799676909558,141.49208,1.0249361973101938
128.2858178014909,139.94676,1.0241355679682353
125.69582589390104,138.80086,1.0232945265467959
131.46055105671746,139.4126,1.0224126252666015
124.83476226524924,143.68645,1.022207878193553
125.12560393940707,142.39806,1.021384412108619
125.01772462436128,139.91046,1.0207437519123064
131.4616796871839,145.57533,1.0210465626463665
129.2645512123077,142.83014,1.0204498967637268
126.35419164985635,145.67172,1.0198533428259056
126.2634051242652,148.69206,1.0192822003618853
128.6050245560645,147.15718,1.0184918699432293
121.73182093819503,141.67462,1.0187363574268475
122.51507394771754,137.13818,1.0186825119691458
121.7542303402698,137.8777,1.0178283730039412
115.14905619831632,126.39789,1.022712637380199
127.45571912654023,154.86118,1.052440703382789
113.21735893808287,132.71849,1.0689215553977736
110.04648517620284,118.659805,1.07702076301672
115.33852064629207,122.96856,1.0770093446452322
114.55170903383843,117.21227,1.0777336276209692
112.1915943590717,122.55096,1.0782262967672165
115.97796881293853,118.02883,1.0783180915183919
112.04699066350284,109.0285,1.0818454727495321
119.66695340269436,101.863144,1.084166088837172
114.76901875191716,105.864105,1.0843050123569387
109.95671455250002,106.89822,1.0834619559287662
111.7505636698463,123.43245,1.0969373134564877
110.7828301304152,124.17829,1.0960424265773467
113.8668054502419,114.31303,1.0998429531656428
109.91442920152409,106.29829,1.102532875209536
109.61558883312367,116.2543,1.1070861187574699
110.93551526291577,114.488815,1.1063233267641666
112.61907242372752,115.05334,1.1054207156925484
111.87977604778537,106.36168,1.1086686826566965
107.26046250849508,107.77413,1.107870516100745
110.301525899686,124.30508,1.120602671978402
110.40810854644918,116.367805,1.1225750277356683
111.24959818928727,115.77947,1.121666819423125
116.50283652487732,128.36166,1.1277649014664488
115.17178595298468,127.080154,1.1269067324877777
107.09222774269537,122.86195,1.1267362405291923
103.71706197501729,122.393745,1.1258237783135459
102.22600519827172,120.70968,1.1250305373296086
104.10581123985268,120.06009,1.124131956271457
99.10579565802831,119.93271,1.123217031269803
95.70278954121302,137.95688,1.1350264260085108
89.77821273537154,142.4574,1.1347584301130063
85.65654761103266,121.21513,1.1505821660433575
90.7991150139449,122.94603,1.1497773947431142
85.32300474076504,117.35152,1.1502269651342365
90.62718453827951,104.91503,1.1572109784712208
93.45613718426,100.91245,1.1572195982222457
94.82161378622132,84.9251,1.1747367234221453
95.98196314249998,83.79861,1.1738951222766132
93.0220391570418,83.82294,1.1729545619115216
95.15471473085638,90.88812,1.1760920393398036
92.57383239011082,85.76808,1.177181934092783
93.9044939954379,93.68706,1.1810538814752862
87.20037840726332,93.4942,1.1801148883376538
87.75677497205518,94.73925,1.179288623632257
86.93970654466331,98.89865,1.1794904601400242
92.29647469025437,97.740585,1.1786358733955455
91.90762519851928,96.81267,1.1777548676738994
96.0247825611136,97.862045,1.1768984898123245
95.20348334930351,95.04973,1.1764739950605478
92.42531964332271,93.38675,1.1757284425692944
89.68609925121723,92.64509,1.174838817096623
84.73123778429546,92.337135,1.1739216531985992
85.5580423530839,95.56996,1.173729779779679
86.42967189125737,100.56474,1.1743905900433231
83.38928537277417,99.37216,1.1735548100283535
85.84241826185584,102.68784,1.1732950980494183
92.99820880965882,107.399414,1.173596677390475
91.72897769556002,109.99133,1.1730274379883692
91.40159963797343,104.19629,1.1738582924313246
83.94794986117195,98.73012,1.1746654145727566
83.57807802990189,101.077095,1.1740914734882737
74.29647282330289,95.9577,1.1747731054881598
83.19617454153024,107.01463,1.1809335407953918
83.23003613861604,110.7551,1.1807235323158736
81.87229889986625,110.78663,1.1798149881688746
80.88511946464988,110.6677,1.17890913069752
81.54581179790858,111.74479,1.178060700918059
81.83582674698764,109.413795,1.177417130156465
83.65077087447949,110.05487,1.1765373558278225
81.91439529161903,104.12225,1.1774289963072269
84.88510851462351,108.187515,1.177395860640949
83.15315083815466,109.31938,1.1765641106394455
84.21235569367997,108.84132,1.1756803062973367
86.37869641703216,107.56647,1.1748672510805238
89.3219410694476,107.43948,1.1739776256078525
93.93221673413613,107.735596,1.1730940451553806
96.68721535165456,109.95084,1.1724512580075162
99.51736142998763,112.462906,1.1718654507722717
97.32229415426418,108.06248,1.1719031761761083
97.47245543176618,106.280174,1.1711795648692822
91.74519773700906,104.51743,1.1704589760725557
94.84261410873918,106.18148,1.1697284241869823
96.70549553482374,104.565765,1.1689857822610101
95.63904404508651,104.68853,1.1681127246214777
94.45511851250232,105.13191,1.1672518689671627
98.49524836668868,106.3228,1.166456948810948
97.40883725982907,101.255104,1.1669526404672947
99.97604381953772,102.82125,1.1662244394229098
99.30579156944314,103.607025,1.16539392081441
102.26048525526377,105.51864,1.164725834137563
108.3805786629425,105.63663,1.163864978483248
104.21328647061176,105.08883,1.1630196831587054
106.00685112693246,112.11038,1.1645645216540952
100.36720883410948,105.516815,1.165796586326578
99.4883910597561,101.680115,1.1657131874367905
103.11931511726891,101.02654,1.1648790865940986
95.64248054810267,105.76777,1.1652300336001165
97.59665749557033,106.7127,1.1644230234035031
98.78351895252904,103.37947,1.1641370043922188
100.88042665212939,101.944244,1.1633945863558837
100.81209295990648,104.35184,1.1628597140130597
93.5329536134358,94.845436,1.1671364538592823
91.41615225106793,94.37057,1.1663004499546759
92.3924289765055,92.57851,1.165653408903708
94.54410577981031,95.414635,1.1653306719919538
91.03205839757395,96.47972,1.1645599319165365
91.48040698101002,97.18996,1.1637506828235529
86.56821532979819,91.65637,1.1648139347097277
93.15578910258017,95.44337,1.1649049458471736
89.3158021005225,96.60745,1.1641525647219912
96.00855096509227,103.30748,1.1658375581301514
94.58162651485313,105.29555,1.1652065251882302
92.57852447617118,106.614426,1.1644595174143362
91.32413136408319,101.49742,1.1649591271393307
94.47984673969829,104.392975,1.16457090250875
85.74808110280058,96.86685,1.1668166275128093
87.77065666348997,102.189835,1.1675763969960131
87.56907808073997,96.51205,1.1685283757325924
95.17754118593211,101.71939,1.169227583068984
96.70236711767029,98.548485,1.168939996830241
95.5424164278433,98.69713,1.1681135082352072
93.66193572170118,98.72393,1.1672872435298107
96.901453354132,98.84946,1.1664637774448767
101.75781032410836,102.63394,1.1664205667449332
101.62675478956753,101.20244,1.165703560182399
103.79368122384403,104.55719,1.1654695955117205
92.51019502303319,90.77695,1.1754366024274479
94.82544905360633,98.376274,1.178117233051405
98.69393277855394,101.46334,1.1778119595313377
101.39797544764556,94.596504,1.1796011735655272
99.66117502282884,95.9703,1.1788928986988365
98.73672015014252,99.0549,1.1786139322111184
101.15533907750537,101.45606,1.1781046952317322
102.45842230644583,102.87278,1.177390599234479
89.08066093691336,88.97961,1.1876956795020963
92.56477567213157,88.82742,1.186872773141255
97.50958951313385,95.067535,1.1885023538642543
94.21541683781412,92.615456,1.1880307303438864
101.37235872907253,99.03299,1.1895849722040308
101.678123943474,98.111084,1.1888078512739586
101.61196276794976,97.17147,1.1880347603573527
101.41461174498026,98.41934,1.187305999588875
102.01200663642086,95.88437,1.1868390777508844
101.1214591236925,98.30952,1.1863572672520324
106.31753475834343,100.71356,1.1858545230721196
105.45680724254295,104.46669,1.185747615770446
104.35539524302703,103.863846,1.1849539270072347
100.98749967882105,103.946434,1.1841457973624363
104.36095207451963,108.75665,1.1844084199066525
108.9748495350597,110.904335,1.1838025745488954
104.91675358816772,115.361496,1.1838048134452654
103.64892368166888,113.4394,1.1831470256917211
103.61424123315595,113.97113,1.182356695273065
101.46948534516416,109.68528,1.1823134845731216
102.92567423199537,112.97348,1.181966791470207
103.81587970033617,111.61074,1.181244299611566
97.49233946758322,101.85809,1.1847380973971542
107.18861503183398,104.53008,1.184289198674943
113.15409206736318,110.8651,1.1852737533537079
110.26996141433862,102.94603,1.1872754386534228
111.13673926280879,105.408104,1.1867681047359513
112.00673310501823,98.7981,1.1880968897316238
111.97918022007609,101.167496,1.187593026103526
117.94941322832648,105.89535,1.187866843129593
113.44133175183637,107.48448,1.1871890172535358
113.45912162120389,105.48809,1.186573992420661
116.46645374186235,109.69944,1.186564924890362
113.37083668050325,108.177315,1.1858741134153583
114.78427998923816,111.295074,1.185497866880358
115.22660135474395,109.662674,1.1848214962869417
119.00543267161336,115.044014,1.185197295042668
119.09687156261472,113.53302,1.184501781885287
118.73048499639856,111.28052,1.1839212360565121
115.0194155426654,102.88618,1.1862204706838175
121.46207117812946,113.1429,1.1899670398695934
116.74098257869527,106.74362,1.1908699867756671
119.16610862932464,115.20618,1.1929883185762657
119.41043423019241,119.86081,1.192984400507618
119.73199217140339,121.21295,1.1922653789383508
122.19744005261606,118.16223,1.1918084201892072
128.32926952325548,122.40968,1.1916461002023728
121.09478149844757,125.09563,1.191100257267335
121.7090201107658,125.48859,1.1903291813574621
124.99229974584759,127.37914,1.1896637813562594
125.62731662246917,123.02329,1.1894909385564854
116.57784431439843,114.44223,1.1912932501344402
122.05608077654244,120.88706,1.191994696367202
127.99788627114651,125.35939,1.1918679748326526
125.96832043525431,121.43968,1.191594045861767
123.84509050052034,123.20381,1.1909259591849204
116.76346040863581,113.449394,1.193480763832876
129.37881968021924,129.83736,1.2015430296617151
129.44444400611408,128.66586,1.200811470272775
129.5840527385511,130.22008,1.2001085687573727
125.52558558305225,123.51618,1.2006918012617915
124.93563542281903,125.01922,1.1999923700357629
129.313327449893,127.52353,1.1994124958758992
124.80552446256507,126.41109,1.1986840709418773
124.6136723885314,124.189415,1.1980720686191022
126.52440896855458,122.7574,1.1973740926757142
131.75257150573083,127.01969,1.197168561988936
136.8732270632083,125.4146,1.1964864822097758
135.6767352482812,126.67405,1.1957739534399818
130.07918287083388,121.993416,1.195697271239305
133.69130866909848,123.8244,1.19504552850596
134.1170438300697,126.941605,1.1945831964055282
127.96030877114748,124.60173,1.1939958219428244
129.50482991399383,129.2468,1.1938781679385742
127.17124518445235,128.03831,1.1931692214029723
128.18428347278638,135.31572,1.193865518174083
126.27370710049583,124.55348,1.1963862915972125
127.65102214956563,126.10514,1.1957071223833335
131.96943463660216,132.46933,1.1960991531377434
131.7166667144344,132.15811,1.195353376756853
124.77498347513253,126.71536,1.1954462909562134
127.91119954137201,128.44006,1.1947846970788398
137.870755195669,124.20214,1.1945733452614995
132.1197500809041,119.09468,1.1946612219440271
135.0706132084892,124.1176,1.1947187615807395
129.31560862551456,119.77301,1.194574352764866
133.36578628485643,127.80772,1.1958054099339823
137.88689467929544,135.85637,1.1968007113153236
133.41063385283078,126.15028,1.1986336957735493
135.60666099207089,130.72707,1.198480443317014
133.94216833660778,136.9202,1.1987298563726465
135.14857989670892,141.40024,1.198465890490608
130.1021681807696,139.0073,1.1978664259875056
133.32228117694186,137.60504,1.1971791967466943
130.0710841929001,132.99004,1.1969886666655962
130.03912313912272,133.00821,1.1962539728217378
133.50225388039388,137.17314,1.1959557518252366
132.1332701392859,135.298,1.1953135244014645
130.3891423153031,136.23149,1.194603458417678
132.79900812082974,136.13751,1.1938742498699264
133.51982446579518,140.58368,1.1936165528977243
135.53074527511265,135.33777,1.1935630432744784
137.97839431472624,139.50978,1.1932556428028593
135.74349126005097,139.93665,1.1925342703924033
130.93730248544807,135.93365,1.1922029137296242
132.0246265120285,138.5601,1.1916449807541876
135.34294560432375,140.97333,1.191056934622573
140.02260273817677,140.77618,1.190337801108487
138.10273155106557,137.33234,1.1899046866056853
139.662913808327,136.09047,1.189226077115899
139.19750639904788,128.75296,1.1899221499973724
138.11531785104359,135.08682,1.1902528349912407
141.23919286646887,138.76056,1.1898611400712864
133.4098371289607,131.04805,1.1906453135249244
130.8715154172817,134.34692,1.190208952622386
129.00285492492122,140.76114,1.1904763887937981
130.9007847094265,140.53217,1.1897656511411003
129.14185985021274,141.92506,1.1890968927953425
124.47101501678847,142.14749,1.1883879462597406
124.92774141131707,139.23944,1.1878772539977138
123.64768736755951,141.76016,1.187312156553893
126.04601747828859,145.02159,1.1868351596822369
127.9165522289884,143.83228,1.186162707157468
122.12130065561657,127.2991,1.1921954134267843
121.47994882513521,122.48486,1.1921585835814956
124.31106068942248,123.679825,1.1914947508077518
125.05257380615332,123.16617,1.190798342091823
122.57432402029676,116.921585,1.1913085865745756
125.34471017430444,117.823044,1.1906322159811593
127.17328586691958,115.93561,1.1900473043044626
132.24074493546465,115.158585,1.1893672395320356
132.0884367055886,122.787415,1.1905021361020547
129.78699347795532,120.79133,1.1899237172248316
128.55763522489093,119.82258,1.189255070823892
128.60154357428678,121.95616,1.1886964661795445
124.41444201705356,115.911026,1.18915029047377
120.97529270106769,121.723434,1.1895167978095602
125.59567710472105,124.18682,1.1889995008032417
124.29424563413461,127.6038,1.1886305306814442
119.8825529909774,125.814064,1.1880279317234237
119.91885492848566,137.5924,1.1908621506383716
125.56013167453287,136.78592,1.1901865636586848
130.525238608006,140.83469,1.189865505919208
128.2539995934065,124.943245,1.1954809938499504
133.48498912768864,130.47203,1.195604916764037
134.87935086592842,129.76408,1.19492709088798
134.18892389128692,133.66165,1.1946157723477135
138.7678718519627,128.39938,1.1946346910220411
139.36160895516065,124.47188,1.1943691579125437
139.11397605176631,127.480705,1.1939282072724464
140.46400526964814,132.68431,1.1939335806237348
141.1222580791782,128.93306,1.193608492870792
136.1086051030598,127.77344,1.1929601084820023
140.84466629848407,126.13516,1.1923500092211416
143.6942685345773,133.6533,1.1931138087178117
140.02592993319624,132.01292,1.192499455553848
140.88900973682058,136.07834,1.1922123170943786
145.6998219517629,144.1193,1.1929455556555963
139.67088530354823,142.83379,1.1923024326732765
144.49049962515562,154.38644,1.1942107559943569
145.7100880557583,160.04057,1.1940776536051527
150.3151265360106,163.54204,1.193594163934023
143.54289537739214,154.8042,1.194226876048222
147.21867454173446,161.14432,1.194228891054955
142.57088540933177,155.14603,1.1941798592244492
142.86369084327308,148.1778,1.1944188614119606
139.04686869430572,144.15445,1.194073959426142
144.28633406608316,141.82129,1.193517481733346
146.1493302676239,136.80959,1.1934028502391953
147.2017321033589,140.78741,1.193076531093249
142.79567348279727,137.78912,1.1926068106347956
143.73886646003885,140.30566,1.192073617464249
145.20953017516538,139.20003,1.1914331811575734
145.7819630461483,139.23418,1.1907658780944559
149.11104170449048,146.23221,1.1911105561906377
149.92843649715982,147.24417,1.190463739029307
147.2376811075421,146.44118,1.1898130037993286
149.03229183295105,147.83926,1.1891858889260551
150.35205460971153,153.12564,1.1890373381518968
152.46128462251022,155.19817,1.1884487322961896
155.99744848480069,159.06952,1.1880380067570893
150.39851788317438,146.76471,1.1901310390287057
136.2232092693714,135.29828,1.192266722276173
150.59932646781292,156.07939,1.200113718219024
